site;season;date_sample;date_sentinel;sample;biomass;tatch;ear;grain;hi
villa_baviera;2020_2021;05-11-2020;09-11-2020;VBS1M1;8,5;8,5;;;
villa_baviera;2020_2021;05-11-2020;09-11-2020;VBS1M2;6,6;6,6;;;
villa_baviera;2020_2021;05-11-2020;09-11-2020;VBS1M3;6,1;5,6;;;
villa_baviera;2020_2021;05-11-2020;09-11-2020;VBS1M4;4,5;4,5;;;
villa_baviera;2020_2021;05-11-2020;09-11-2020;VBS1M5;5,4;5,4;;;
villa_baviera;2020_2021;19-11-2020;19-11-2020;VBS1M1;9,4;6,6;2,8;;
villa_baviera;2020_2021;19-11-2020;19-11-2020;VBS1M2;9,4;6,5;2,9;;
villa_baviera;2020_2021;19-11-2020;19-11-2020;VBS1M3;9;6,1;2,9;;
villa_baviera;2020_2021;19-11-2020;19-11-2020;VBS1M4;6,8;4,9;1,9;;
villa_baviera;2020_2021;19-11-2020;19-11-2020;VBS1M5;10,3;7,6;2,7;;
villa_baviera;2020_2021;09-12-2020;09-12-2020;VBS1M1;20,3;12,1;8,3;;
villa_baviera;2020_2021;09-12-2020;09-12-2020;VBS1M2;21,4;12;9,4;;
villa_baviera;2020_2021;09-12-2020;09-12-2020;VBS1M3;18,7;10,3;8,4;;
villa_baviera;2020_2021;09-12-2020;09-12-2020;VBS1M4;18,9;11,7;7,3;;
villa_baviera;2020_2021;09-12-2020;09-12-2020;VBS1M5;20,6;12,8;7,8;;
villa_baviera;2020_2021;29-12-2020;29-12-2020;VBS1M1;23,3;7,5;15,8;;
villa_baviera;2020_2021;29-12-2020;29-12-2020;VBS1M2;18,9;6,9;12;;
villa_baviera;2020_2021;29-12-2020;29-12-2020;VBS1M3;19,3;7,1;12,1;;
villa_baviera;2020_2021;29-12-2020;29-12-2020;VBS1M4;15,7;6,1;9,6;;
villa_baviera;2020_2021;29-12-2020;29-12-2020;VBS1M5;19,7;7,4;12,2;;
villa_baviera;2020_2021;18-01-2021;18-01-2021;VBS1M1;33,5;7,7;14,8;10,9;
villa_baviera;2020_2021;18-01-2021;18-01-2021;VBS1M2;23,1;5,8;9,9;7,3;0,5
villa_baviera;2020_2021;18-01-2021;18-01-2021;VBS1M3;31,1;8;13,3;9,8;0,5
villa_baviera;2020_2021;18-01-2021;18-01-2021;VBS1M4;31,3;8,4;13,2;9,7;0,5
villa_baviera;2020_2021;18-01-2021;18-01-2021;VBS1M5;39,8;5,5;17,4;12,9;0,6
hidango;2021_2022;06-08-2021;11-08-2021;HIS1M1;2,2;2,2;;;
hidango;2021_2022;06-08-2021;11-08-2021;HIS1M2;2,7;2,7;;;
hidango;2021_2022;06-08-2021;11-08-2021;HIS1M3;1,6;1,6;;;
hidango;2021_2022;06-08-2021;11-08-2021;HIS1M4;0,9;0,9;;;
hidango;2021_2022;06-08-2021;11-08-2021;HIS1M5;1,2;1,2;;;
hidango;2021_2022;01-09-2021;31-08-2021;HIS1M1;4,2;4,2;;;
hidango;2021_2022;01-09-2021;31-08-2021;HIS1M2;5,1;5,1;;;
hidango;2021_2022;01-09-2021;31-08-2021;HIS1M3;4;4;;;
hidango;2021_2022;01-09-2021;31-08-2021;HIS1M4;2,3;2,3;;;
hidango;2021_2022;01-09-2021;31-08-2021;HIS1M5;5,4;5,4;;;
hidango;2021_2022;05-10-2021;05-10-2021;HIS1M1;13,9;13;0,9;;
hidango;2021_2022;05-10-2021;05-10-2021;HIS1M2;17;16,2;0,8;;
hidango;2021_2022;05-10-2021;05-10-2021;HIS1M3;11,4;11;0,5;;
hidango;2021_2022;05-10-2021;05-10-2021;HIS1M4;6,8;6,7;0,1;;
hidango;2021_2022;05-10-2021;05-10-2021;HIS1M5;13,6;12,9;0,8;;
hidango;2021_2022;04-11-2021;04-11-2021;HIS1M1;23,4;16,9;6,5;;
hidango;2021_2022;04-11-2021;04-11-2021;HIS1M2;24,8;18,8;6;;
hidango;2021_2022;04-11-2021;04-11-2021;HIS1M3;16,9;13;3,9;;
hidango;2021_2022;04-11-2021;04-11-2021;HIS1M4;20,6;16,4;4,3;;
hidango;2021_2022;04-11-2021;04-11-2021;HIS1M5;23,4;17,5;5,9;;
hidango;2021_2022;29-11-2021;29-11-2021;HIS1M1;28,3;13,6;14,7;9,8;0,4
hidango;2021_2022;29-11-2021;29-11-2021;HIS1M2;35,3;19;16,3;10,9;0,4
hidango;2021_2022;29-11-2021;29-11-2021;HIS1M3;31,7;18,3;13,5;9;0,3
hidango;2021_2022;29-11-2021;29-11-2021;HIS1M4;22,7;13,1;9,6;6,4;0,3
hidango;2021_2022;29-11-2021;29-11-2021;HIS1M5;23,2;13;10,2;6,8;0,3
hidango;2021_2022;14-12-2021;14-12-2021;HIS1M1;20,2;9,8;10,4;7,3;0,4
hidango;2021_2022;14-12-2021;14-12-2021;HIS1M2;24,9;13,2;11,8;7,9;0,4
hidango;2021_2022;14-12-2021;14-12-2021;HIS1M3;26,8;13;13,8;10,1;0,4
hidango;2021_2022;14-12-2021;14-12-2021;HIS1M4;25,9;12,9;13;9;0,4
hidango;2021_2022;14-12-2021;14-12-2021;HIS1M5;24,2;12,9;13,1;7,7;0,4
hidango;2021_2022;03-01-2022;03-01-2022;HIS1M1;23,8;12,9;10,9;7,1;0,4
hidango;2021_2022;03-01-2022;03-01-2022;HIS1M2;25,1;13,5;11,6;7,7;0,4
hidango;2021_2022;03-01-2022;03-01-2022;HIS1M3;18,3;9,3;9;6,4;0,4
hidango;2021_2022;03-01-2022;03-01-2022;HIS1M4;24,7;13,4;5,9;8,2;0,4
hidango;2021_2022;03-01-2022;03-01-2022;HIS1M5;17,2;9,2;8;5,7;0,4
ariztia;2022_2023;07-07-2022;07-07-2022;ARS1M1;0,4;0,4;;;
ariztia;2022_2023;07-07-2022;07-07-2022;ARS1M2;1,6;1,6;;;
ariztia;2022_2023;07-07-2022;07-07-2022;ARS1M3;0,3;0,3;;;
ariztia;2022_2023;07-07-2022;07-07-2022;ARS1M4;1,6;1,6;;;
ariztia;2022_2023;07-07-2022;07-07-2022;ARS1M5;2,1;2,1;;;
ariztia;2022_2023;04-08-2022;;ARS1M1;9,9;9,9;;;
ariztia;2022_2023;04-08-2022;;ARS1M2;4;4;;;
ariztia;2022_2023;04-08-2022;;ARS1M3;6,7;6,7;;;
ariztia;2022_2023;04-08-2022;;ARS1M4;4,6;4,6;;;
ariztia;2022_2023;04-08-2022;;ARS1M5;6,4;6,4;;;
ariztia;2022_2023;09-09-2022;10-09-2022;ARS1M1;17,9;17,9;;;
ariztia;2022_2023;09-09-2022;10-09-2022;ARS1M2;21,5;21,5;;;
ariztia;2022_2023;09-09-2022;10-09-2022;ARS1M3;25,7;25,7;;;
ariztia;2022_2023;09-09-2022;10-09-2022;ARS1M4;21,6;21,6;;;
ariztia;2022_2023;09-09-2022;10-09-2022;ARS1M5;37,7;37,7;;;
ariztia;2022_2023;19-10-2022;20-10-2022;ARS1M1;31,8;27,9;3,9;;
ariztia;2022_2023;19-10-2022;20-10-2022;ARS1M2;22,8;19,6;3,2;;
ariztia;2022_2023;19-10-2022;20-10-2022;ARS1M3;25,5;22,3;3,2;;
ariztia;2022_2023;19-10-2022;20-10-2022;ARS1M4;24,2;20,8;3,4;;
ariztia;2022_2023;19-10-2022;20-10-2022;ARS1M5;24,4;21,4;3;;
ariztia;2022_2023;18-11-2022;19-11-2022;ARS1M1;43,1;27,2;15,9;;
ariztia;2022_2023;18-11-2022;19-11-2022;ARS1M2;30,4;17,9;12,4;;
ariztia;2022_2023;18-11-2022;19-11-2022;ARS1M3;26,7;15,7;11;;
ariztia;2022_2023;18-11-2022;19-11-2022;ARS1M4;43,5;27;16,5;;
ariztia;2022_2023;18-11-2022;19-11-2022;ARS1M5;25,1;15,7;9,3;;
ariztia;2022_2023;09-12-2022;09-12-2022;ARS1M1;25,1;14,3;10,7;8,2;0,4
ariztia;2022_2023;09-12-2022;09-12-2022;ARS1M2;27;15,1;11,9;8,8;0,4
ariztia;2022_2023;09-12-2022;09-12-2022;ARS1M3;21,7;10,9;10,7;8,4;0,4
ariztia;2022_2023;09-12-2022;09-12-2022;ARS1M4;23,9;12,9;10,9;8,8;0,4
ariztia;2022_2023;09-12-2022;09-12-2022;ARS1M5;21;10,2;10,8;8,4;0,5
hidango;2022_2023;17-06-2022;;HIS2M1;0,17;0,17;;;
hidango;2022_2023;17-06-2022;;HIS2M2;0,22;0,22;;;
hidango;2022_2023;17-06-2022;;HIS2M3;0,21;0,21;;;
hidango;2022_2023;17-06-2022;;HIS2M4;0,16;0,16;;;
hidango;2022_2023;17-06-2022;;HIS2M5;0,22;0,22;;;
hidango;2022_2023;17-06-2022;;HIS2M6;0,16;0,16;;;
hidango;2022_2023;21-07-2022;22-07-2022;HIS2M1;1,4;1,4;;;
hidango;2022_2023;21-07-2022;22-07-2022;HIS2M2;2,5;2,5;;;
hidango;2022_2023;21-07-2022;22-07-2022;HIS2M3;1,6;1,6;;;
hidango;2022_2023;21-07-2022;22-07-2022;HIS2M4;1,3;1,3;;;
hidango;2022_2023;21-07-2022;22-07-2022;HIS2M5;3,3;3,3;;;
hidango;2022_2023;21-07-2022;22-07-2022;HIS2M6;1,5;1,5;;;
hidango;2022_2023;19-08-2022;21-08-2022;HIS2M1;2,2;2,2;;;
hidango;2022_2023;19-08-2022;21-08-2022;HIS2M2;0,9;0,9;;;
hidango;2022_2023;19-08-2022;21-08-2022;HIS2M3;1,6;1,6;;;
hidango;2022_2023;19-08-2022;21-08-2022;HIS2M4;2,6;2,6;;;
hidango;2022_2023;19-08-2022;21-08-2022;HIS2M5;2,5;2,5;;;
hidango;2022_2023;19-08-2022;21-08-2022;HIS2M6;4,7;4,7;;;
hidango;2022_2023;28-09-2022;;HIS2M1;7;7;;;
hidango;2022_2023;28-09-2022;;HIS2M2;3,6;3,6;;;
hidango;2022_2023;28-09-2022;;HIS2M3;9,7;9,7;;;
hidango;2022_2023;28-09-2022;;HIS2M4;17,9;17,9;;;
hidango;2022_2023;28-09-2022;;HIS2M5;12,9;12,9;;;
hidango;2022_2023;28-09-2022;;HIS2M6;14,7;14,7;;;
hidango;2022_2023;04-11-2022;30-10-2022;HIS2M1;13,9;11,2;2,7;;
hidango;2022_2023;04-11-2022;30-10-2022;HIS2M2;6,9;5,7;1,2;;
hidango;2022_2023;04-11-2022;30-10-2022;HIS2M3;12,7;10,8;1,9;;
hidango;2022_2023;04-11-2022;30-10-2022;HIS2M4;15,8;12,8;3;;
hidango;2022_2023;04-11-2022;30-10-2022;HIS2M5;22,6;19,3;3,3;;
hidango;2022_2023;04-11-2022;30-10-2022;HIS2M6;14,2;11,9;2,3;;
hidango;2022_2023;02-12-2022;04-12-2022;HIS2M1;15,3;8,7;6,6;;
hidango;2022_2023;02-12-2022;04-12-2022;HIS2M2;10,2;6,7;3,6;;
hidango;2022_2023;02-12-2022;04-12-2022;HIS2M3;13;7,7;5,3;;
hidango;2022_2023;02-12-2022;04-12-2022;HIS2M4;16,9;8,9;8;;
hidango;2022_2023;02-12-2022;04-12-2022;HIS2M5;15,6;9,8;5,8;;
hidango;2022_2023;02-12-2022;04-12-2022;HIS2M6;20,4;10,9;9,5;;
hidango;2022_2023;27-12-2022;29-12-2022;HIS2M1;15,9;7;9;6,6;0,5
hidango;2022_2023;27-12-2022;29-12-2022;HIS2M2;11;5,2;5,8;4,1;0,4
hidango;2022_2023;27-12-2022;29-12-2022;HIS2M3;7,8;3,2;4,6;3,4;0,5
hidango;2022_2023;27-12-2022;29-12-2022;HIS2M4;12,4;5,4;7;5;0,5
hidango;2022_2023;27-12-2022;29-12-2022;HIS2M5;10,6;5,2;5,3;3,6;0,4
hidango;2022_2023;27-12-2022;29-12-2022;HIS2M6;16,4;8,6;7,8;5,7;0,4
