site;season;date_sentinel;gdd;phenology;code_zadoks
villa_baviera;2020_2021;15-07-2020;4,7;SOWING;Z00
villa_baviera;2020_2021;04-08-2020;63;SEEDING GROWTH;Z10
villa_baviera;2020_2021;06-08-2020;70,1;SEEDING GROWTH;Z10
villa_baviera;2020_2021;11-08-2020;85,1;SEEDING GROWTH;Z10
villa_baviera;2020_2021;16-08-2020;95,3;SEEDING GROWTH;Z10
villa_baviera;2020_2021;21-08-2020;113,7;SEEDING GROWTH;Z15
villa_baviera;2020_2021;26-08-2020;140,5;SEEDING GROWTH;Z15
villa_baviera;2020_2021;31-08-2020;153,1;SEEDING GROWTH;Z15
villa_baviera;2020_2021;05-09-2020;176,8;SEEDING GROWTH;Z15
villa_baviera;2020_2021;10-09-2020;205,1;SEEDING GROWTH;Z15
villa_baviera;2020_2021;20-09-2020;268,7;SEEDING GROWTH;Z15
villa_baviera;2020_2021;25-09-2020;304,7;TRILLERING;Z20
villa_baviera;2020_2021;30-09-2020;332,5;TRILLERING;Z20
villa_baviera;2020_2021;05-10-2020;353,3;TRILLERING;Z20
villa_baviera;2020_2021;10-10-2020;391,2;TRILLERING;Z25
villa_baviera;2020_2021;15-10-2020;448,7;TRILLERING;Z25
villa_baviera;2020_2021;20-10-2020;493,7;STEM ELONGATION;Z30
villa_baviera;2020_2021;25-10-2020;543,8;STEM ELONGATION;Z30
villa_baviera;2020_2021;27-10-2020;559,1;STEM ELONGATION;Z35
villa_baviera;2020_2021;30-10-2020;590,2;BOOTING;Z40
villa_baviera;2020_2021;04-11-2020;651,9;BOOTING;Z40
villa_baviera;2020_2021;05-11-2020;659,7;BOOTING;Z45
villa_baviera;2020_2021;09-11-2020;701,55;EAR EMERGENCE;Z50
villa_baviera;2020_2021;14-11-2020;754,3;EAR EMERGENCE;Z55
villa_baviera;2020_2021;19-11-2020;805,5;FLOWERING;Z60
villa_baviera;2020_2021;22-11-2020;832,95;FLOWERING;Z65
villa_baviera;2020_2021;24-11-2020;851,9;FLOWERING;Z65
villa_baviera;2020_2021;29-11-2020;901,55;MILK DEVELOPMENT;Z70
villa_baviera;2020_2021;04-12-2020;953,4;MILK DEVELOPMENT;Z75
villa_baviera;2020_2021;09-12-2020;1016,3;MILK DEVELOPMENT;Z75
villa_baviera;2020_2021;19-12-2020;1111,55;MILK DEVELOPMENT;Z75
villa_baviera;2020_2021;24-12-2020;1176,55;DOUGH DEVELOPMENT;Z80
villa_baviera;2020_2021;29-12-2020;1248,3;DOUGH DEVELOPMENT;Z85
villa_baviera;2020_2021;03-01-2021;1319,25;RIPENING;Z90
villa_baviera;2020_2021;08-01-2021;1392,3;RIPENING;Z90
villa_baviera;2020_2021;13-01-2021;1449,05;RIPENING;Z90
villa_baviera;2020_2021;18-01-2021;1514,5;RIPENING;Z90
hidango;2021_2022;25-05-2021;8,9;SOWING;Z00
hidango;2021_2022;01-06-2021;64,7;SEEDING GROWTH;Z10
hidango;2021_2022;06-06-2021;104,6;SEEDING GROWTH;Z10
hidango;2021_2022;11-06-2021;139,7;SEEDING GROWTH;Z10
hidango;2021_2022;16-06-2021;175,1;SEEDING GROWTH;Z10
hidango;2021_2022;21-06-2021;191,2;SEEDING GROWTH;Z10
hidango;2021_2022;26-06-2021;207,6;SEEDING GROWTH;Z15
hidango;2021_2022;01-07-2021;217,7;SEEDING GROWTH;Z15
hidango;2021_2022;06-07-2021;230,7;SEEDING GROWTH;Z15
hidango;2021_2022;11-07-2021;248,5;SEEDING GROWTH;Z15
hidango;2021_2022;16-07-2021;257,8;SEEDING GROWTH;Z15
hidango;2021_2022;21-07-2021;287,4;SEEDING GROWTH;Z15
hidango;2021_2022;26-07-2021;307,1;TRILLERING;Z20
hidango;2021_2022;31-07-2021;325,1;TRILLERING;Z20
hidango;2021_2022;05-08-2021;350,5;TRILLERING;Z20
hidango;2021_2022;06-08-2021;351,8;TRILLERING;Z25
hidango;2021_2022;10-08-2021;365;TRILLERING;Z25
hidango;2021_2022;15-08-2021;376;TRILLERING;Z25
hidango;2021_2022;20-08-2021;399;TRILLERING;Z25
hidango;2021_2022;25-08-2021;414,7;TRILLERING;Z25
hidango;2021_2022;30-08-2021;442,8;TRILLERING;Z25
hidango;2021_2022;01-09-2021;454,3;STEM ELONGATION;Z30
hidango;2021_2022;04-09-2021;471,8;STEM ELONGATION;Z30
hidango;2021_2022;09-09-2021;494,3;STEM ELONGATION;Z30
hidango;2021_2022;14-09-2021;516,6;STEM ELONGATION;Z30
hidango;2021_2022;19-09-2021;546,7;STEM ELONGATION;Z35
hidango;2021_2022;24-09-2021;584;STEM ELONGATION;Z35
hidango;2021_2022;29-09-2021;617,4;STEM ELONGATION;Z35
hidango;2021_2022;04-10-2021;647,2;STEM ELONGATION;Z35
hidango;2021_2022;05-10-2021;652,4;BOOTING;Z40
hidango;2021_2022;09-10-2021;675,1;BOOTING;Z45
hidango;2021_2022;14-10-2021;707,3;EAR EMERGENCE;Z50
hidango;2021_2022;19-10-2021;750,2;EAR EMERGENCE;Z55
hidango;2021_2022;24-10-2021;787;FLOWERING;Z60
hidango;2021_2022;29-10-2021;841,2;FLOWERING;Z65
hidango;2021_2022;03-11-2021;886,9;FLOWERING;Z65
hidango;2021_2022;04-11-2021;895,4;MILK DEVELOPMENT;Z70
hidango;2021_2022;08-11-2021;932,3;MILK DEVELOPMENT;Z70
hidango;2021_2022;13-11-2021;970,6;MILK DEVELOPMENT;Z70
hidango;2021_2022;18-11-2021;1018,5;MILK DEVELOPMENT;Z75
hidango;2021_2022;23-11-2021;1071,1;MILK DEVELOPMENT;Z75
hidango;2021_2022;28-11-2021;1116,9;MILK DEVELOPMENT;Z75
hidango;2021_2022;29-11-2021;1128,1;DOUGH DEVELOPMENT;Z80
hidango;2021_2022;03-12-2021;1165,1;DOUGH DEVELOPMENT;Z80
hidango;2021_2022;08-12-2021;1217,8;DOUGH DEVELOPMENT;Z85
hidango;2021_2022;13-12-2021;1257,1;DOUGH DEVELOPMENT;Z85
hidango;2021_2022;14-12-2021;1266,7;RIPENING;Z90
hidango;2021_2022;03-01-2022;1506,7;RIPENING;Z90
ariztia;2022_2023;23-05-2022;8,7;SOWING;Z00
ariztia;2022_2023;07-06-2022;82,3;SEEDING GROWTH;Z10
ariztia;2022_2023;12-06-2022;107;SEEDING GROWTH;Z10
ariztia;2022_2023;17-06-2022;129,3;SEEDING GROWTH;Z10
ariztia;2022_2023;22-06-2022;149,6;SEEDING GROWTH;Z15
ariztia;2022_2023;27-06-2022;178,75;SEEDING GROWTH;Z15
ariztia;2022_2023;02-07-2022;202,45;SEEDING GROWTH;Z15
ariztia;2022_2023;07-07-2022;212,2;SEEDING GROWTH;Z15
ariztia;2022_2023;12-07-2022;230,25;SEEDING GROWTH;Z15
ariztia;2022_2023;17-07-2022;241,2;SEEDING GROWTH;Z15
ariztia;2022_2023;22-07-2022;261,8;SEEDING GROWTH;Z15
ariztia;2022_2023;27-07-2022;292,25;TRILLERING;Z20
ariztia;2022_2023;01-08-2022;314,65;TRILLERING;Z20
ariztia;2022_2023;06-08-2022;326,65;TRILLERING;Z20
ariztia;2022_2023;11-08-2022;362,7;TRILLERING;Z25
ariztia;2022_2023;16-08-2022;388,2;TRILLERING;Z25
ariztia;2022_2023;21-08-2022;418;TRILLERING;Z25
ariztia;2022_2023;26-08-2022;450,3;STEM ELONGATION;Z30
ariztia;2022_2023;05-09-2022;527;STEM ELONGATION;Z30
ariztia;2022_2023;10-09-2022;552,05;STEM ELONGATION;Z35
ariztia;2022_2023;15-09-2022;586,75;STEM ELONGATION;Z35
ariztia;2022_2023;20-09-2022;615,95;STEM ELONGATION;Z35
ariztia;2022_2023;25-09-2022;652,25;STEM ELONGATION;Z35
ariztia;2022_2023;30-09-2022;691,5;BOOTING;Z40
ariztia;2022_2023;05-10-2022;731,3;BOOTING;Z45
ariztia;2022_2023;10-10-2022;780,85;EAR EMERGENCE;Z50
ariztia;2022_2023;15-10-2022;830,35;FLOWERING;Z60
ariztia;2022_2023;20-10-2022;879,3;FLOWERING;Z60
ariztia;2022_2023;25-10-2022;927,45;MILK DEVELOPMENT;Z70
ariztia;2022_2023;30-10-2022;982,85;MILK DEVELOPMENT;Z70
ariztia;2022_2023;04-11-2022;1037,65;MILK DEVELOPMENT;Z70
ariztia;2022_2023;09-11-2022;1089,85;MILK DEVELOPMENT;Z75
ariztia;2022_2023;14-11-2022;1146,05;MILK DEVELOPMENT;Z75
ariztia;2022_2023;19-11-2022;1218,15;DOUGH DEVELOPMENT;Z80
ariztia;2022_2023;24-11-2022;1284,45;DOUGH DEVELOPMENT;Z80
ariztia;2022_2023;29-11-2022;1346,45;DOUGH DEVELOPMENT;Z85
ariztia;2022_2023;04-12-2022;1415,4;DOUGH DEVELOPMENT;Z85
ariztia;2022_2023;09-12-2022;1494,65;RIPENING;Z90
hidango;2022_2023;28-05-2022;0,5;SOWING;Z00
hidango;2022_2023;07-06-2022;33,3;SEEDING GROWTH;Z10
hidango;2022_2023;12-06-2022;52,4;SEEDING GROWTH;Z10
hidango;2022_2023;17-06-2022;70,4;SEEDING GROWTH;Z10
hidango;2022_2023;22-06-2022;88,6;SEEDING GROWTH;Z10
hidango;2022_2023;27-06-2022;113,9;SEEDING GROWTH;Z10
hidango;2022_2023;02-07-2022;133,2;SEEDING GROWTH;Z10
hidango;2022_2023;07-07-2022;144,7;SEEDING GROWTH;Z10
hidango;2022_2023;12-07-2022;156,4;SEEDING GROWTH;Z15
hidango;2022_2023;17-07-2022;159,3;SEEDING GROWTH;Z15
hidango;2022_2023;22-07-2022;184,6;SEEDING GROWTH;Z15
hidango;2022_2023;27-07-2022;205,4;SEEDING GROWTH;Z15
hidango;2022_2023;01-08-2022;221,6;SEEDING GROWTH;Z15
hidango;2022_2023;06-08-2022;237,8;SEEDING GROWTH;Z15
hidango;2022_2023;11-08-2022;257,5;SEEDING GROWTH;Z15
hidango;2022_2023;16-08-2022;270,7;SEEDING GROWTH;Z15
hidango;2022_2023;21-08-2022;297,5;TRILLERING;Z20
hidango;2022_2023;26-08-2022;325,7;TRILLERING;Z20
hidango;2022_2023;31-08-2022;350,2;TRILLERING;Z20
hidango;2022_2023;05-09-2022;388,1;TRILLERING;Z25
hidango;2022_2023;10-09-2022;403,2;TRILLERING;Z25
hidango;2022_2023;15-09-2022;430,8;TRILLERING;Z25
hidango;2022_2023;20-09-2022;448,1;STEM ELONG;Z30
hidango;2022_2023;25-09-2022;476,2;STEM ELONG;Z30
hidango;2022_2023;30-09-2022;506,1;STEM ELONG;Z30
hidango;2022_2023;05-10-2022;530,7;STEM ELONG;Z30
hidango;2022_2023;10-10-2022;566,1;STEM ELONG;Z35
hidango;2022_2023;15-10-2022;603,5;STEM ELONG;Z35
hidango;2022_2023;20-10-2022;638,4;STEM ELONG;Z35
hidango;2022_2023;25-10-2022;675,4;BOOTING;Z40
hidango;2022_2023;30-10-2022;717,3;BOOTING;Z45
hidango;2022_2023;04-11-2022;760,4;EAR EMERGENCE;Z50
hidango;2022_2023;09-11-2022;799,6;EAR EMERGENCE;Z55
hidango;2022_2023;14-11-2022;840,9;FLOWERING;Z60
hidango;2022_2023;19-11-2022;903,2;FLOWERING;Z65
hidango;2022_2023;24-11-2022;960,6;MILK DEVELOPMENT;Z70
hidango;2022_2023;29-11-2022;1002,1;MILK DEVELOPMENT;Z70
hidango;2022_2023;04-12-2022;1060,7;MILK DEVELOPMENT;Z75
hidango;2022_2023;09-12-2022;1131,7;MILK DEVELOPMENT;Z75
hidango;2022_2023;14-12-2022;1208,9;DOUGH DEVELOPMENT;Z80
hidango;2022_2023;19-12-2022;1264,3;DOUGH DEVELOPMENT;Z80
hidango;2022_2023;24-12-2022;1325,9;DOUGH DEVELOPMENT;Z85
hidango;2022_2023;29-12-2022;1384,2;RIPENING;Z90
hidango;2022_2023;03-01-2023;1398;RIPENING;Z90
