site;season;date_sentinel;gdd;phenology;code_zadoks
villa_baviera;2020_2021;15-09-2020;5,1;SOWING;Z00
villa_baviera;2020_2021;20-09-2020;43,7;SEEDING GROWTH;Z10
villa_baviera;2020_2021;25-09-2020;79,7;SEEDING GROWTH;Z10
villa_baviera;2020_2021;30-09-2020;107,5;SEEDING GROWTH;Z10
villa_baviera;2020_2021;05-10-2020;128,3;SEEDING GROWTH;Z15
villa_baviera;2020_2021;10-10-2020;166,2;SEEDING GROWTH;Z15
villa_baviera;2020_2021;15-10-2020;223,7;SEEDING GROWTH;Z15
villa_baviera;2020_2021;20-10-2020;268,7;TRILLERING;Z20
villa_baviera;2020_2021;25-10-2020;318,8;TRILLERING;Z20
villa_baviera;2020_2021;30-10-2020;365,2;TRILLERING;Z25
villa_baviera;2020_2021;04-11-2020;426,9;TRILLERING;Z25
villa_baviera;2020_2021;09-11-2020;476,55;STEM ELONGATION;Z30
villa_baviera;2020_2021;14-11-2020;529,3;STEM ELONGATION;Z30
villa_baviera;2020_2021;19-11-2020;580,5;STEM ELONGATION;Z35
villa_baviera;2020_2021;24-11-2020;626,9;STEM ELONGATION;Z35
villa_baviera;2020_2021;29-11-2020;676,55;BOOTING;Z40
villa_baviera;2020_2021;04-12-2020;728,4;EAR EMERGENCE;Z50
villa_baviera;2020_2021;09-12-2020;791,3;EAR EMERGENCE;Z55
villa_baviera;2020_2021;14-12-2020;832;FLOWERING;Z60
villa_baviera;2020_2021;19-12-2020;886,55;FLOWERING;Z65
villa_baviera;2020_2021;24-12-2020;951,55;MILK DEVELOPMENT;Z70
villa_baviera;2020_2021;29-12-2020;1023,3;MILK DEVELOPMENT;Z75
villa_baviera;2020_2021;03-01-2021;1094,25;DOUGH DEVELOPMENT;Z80
villa_baviera;2020_2021;08-01-2021;1167,3;DOUGH DEVELOPMENT;Z85
villa_baviera;2020_2021;13-01-2021;1224,05;RIPENING;Z90
villa_baviera;2020_2021;18-01-2021;1289,5;RIPENING;Z90
hidango;2021_2022;23-05-2021;8,9;SOWING;Z00
hidango;2021_2022;02-06-2021;75,6;SEEDING GROWTH;Z10
hidango;2021_2022;07-06-2021;112;SEEDING GROWTH;Z10
hidango;2021_2022;12-06-2021;149,5;SEEDING GROWTH;Z10
hidango;2021_2022;17-06-2021;179,3;SEEDING GROWTH;Z10
hidango;2021_2022;22-06-2021;195,1;SEEDING GROWTH;Z10
hidango;2021_2022;27-06-2021;208;SEEDING GROWTH;Z15
hidango;2021_2022;02-07-2021;221,9;SEEDING GROWTH;Z15
hidango;2021_2022;07-07-2021;234;SEEDING GROWTH;Z15
hidango;2021_2022;12-07-2021;251,1;SEEDING GROWTH;Z15
hidango;2021_2022;17-07-2021;260,9;SEEDING GROWTH;Z15
hidango;2021_2022;22-07-2021;293,4;SEEDING GROWTH;Z15
hidango;2021_2022;27-07-2021;309,4;TRILLERING;Z20
hidango;2021_2022;01-08-2021;332,5;TRILLERING;Z20
hidango;2021_2022;06-08-2021;351,8;TRILLERING;Z25
hidango;2021_2022;11-08-2021;367,3;TRILLERING;Z25
hidango;2021_2022;16-08-2021;380,1;TRILLERING;Z25
hidango;2021_2022;21-08-2021;403,8;TRILLERING;Z25
hidango;2021_2022;26-08-2021;417,1;TRILLERING;Z25
hidango;2021_2022;31-08-2021;448,1;TRILLERING;Z25
hidango;2021_2022;05-09-2021;476,1;STEM ELONGATION;Z30
hidango;2021_2022;10-09-2021;496,9;STEM ELONGATION;Z30
hidango;2021_2022;15-09-2021;522,1;STEM ELONGATION;Z30
hidango;2021_2022;20-09-2021;552,7;STEM ELONGATION;Z30
hidango;2021_2022;25-09-2021;590,7;STEM ELONGATION;Z35
hidango;2021_2022;30-09-2021;623,3;STEM ELONGATION;Z35
hidango;2021_2022;05-10-2021;652,4;BOOTING;Z40
hidango;2021_2022;10-10-2021;682,9;BOOTING;Z45
hidango;2021_2022;15-10-2021;712;EAR EMERGENCE;Z50
hidango;2021_2022;20-10-2021;755,3;EAR EMERGENCE;Z55
hidango;2021_2022;25-10-2021;802,1;FLOWERING;Z60
hidango;2021_2022;30-10-2021;853,9;FLOWERING;Z65
hidango;2021_2022;04-11-2021;895,4;MILK DEVELOPMENT;Z70
hidango;2021_2022;09-11-2021;938,8;MILK DEVELOPMENT;Z70
hidango;2021_2022;14-11-2021;980,1;MILK DEVELOPMENT;Z70
hidango;2021_2022;19-11-2021;1026,9;MILK DEVELOPMENT;Z75
hidango;2021_2022;24-11-2021;1078,7;MILK DEVELOPMENT;Z75
hidango;2021_2022;29-11-2021;1128,1;DOUGH DEVELOPMENT;Z80
hidango;2021_2022;04-12-2021;1177,4;DOUGH DEVELOPMENT;Z80
hidango;2021_2022;09-12-2021;1224,4;DOUGH DEVELOPMENT;Z85
hidango;2021_2022;14-12-2021;1266,7;RIPENING;Z90
hidango;2021_2022;19-12-2021;1318,1;RIPENING;Z90
hidango;2021_2022;24-12-2021;1375,1;RIPENING;Z90
hidango;2021_2022;29-12-2021;1432,2;RIPENING;Z90
hidango;2021_2022;03-01-2022;1493,6;RIPENING;Z90
ariztia;2022_2023;23-05-2022;8,7;SOWING;Z00
ariztia;2022_2023;07-06-2022;82,3;SEEDING GROWTH;Z10
ariztia;2022_2023;12-06-2022;107;SEEDING GROWTH;Z10
ariztia;2022_2023;17-06-2022;129,3;SEEDING GROWTH;Z10
ariztia;2022_2023;22-06-2022;149,6;SEEDING GROWTH;Z15
ariztia;2022_2023;27-06-2022;178,75;SEEDING GROWTH;Z15
ariztia;2022_2023;02-07-2022;202,45;SEEDING GROWTH;Z15
ariztia;2022_2023;07-07-2022;212,2;SEEDING GROWTH;Z15
ariztia;2022_2023;12-07-2022;230,25;SEEDING GROWTH;Z15
ariztia;2022_2023;17-07-2022;241,2;SEEDING GROWTH;Z15
ariztia;2022_2023;22-07-2022;261,8;SEEDING GROWTH;Z15
ariztia;2022_2023;27-07-2022;292,25;TRILLERING;Z20
ariztia;2022_2023;01-08-2022;314,65;TRILLERING;Z20
ariztia;2022_2023;06-08-2022;326,65;TRILLERING;Z20
ariztia;2022_2023;11-08-2022;362,7;TRILLERING;Z25
ariztia;2022_2023;16-08-2022;388,2;TRILLERING;Z25
ariztia;2022_2023;21-08-2022;418;TRILLERING;Z25
ariztia;2022_2023;26-08-2022;450,3;STEM ELONGATION;Z30
ariztia;2022_2023;31-08-2022;493,45;STEM ELONGATION;Z30
ariztia;2022_2023;05-09-2022;527;STEM ELONGATION;Z30
ariztia;2022_2023;10-09-2022;552,05;STEM ELONGATION;Z35
ariztia;2022_2023;15-09-2022;586,75;STEM ELONGATION;Z35
ariztia;2022_2023;20-09-2022;615,95;STEM ELONGATION;Z35
ariztia;2022_2023;25-09-2022;652,25;STEM ELONGATION;Z35
ariztia;2022_2023;30-09-2022;691,5;BOOTING;Z40
ariztia;2022_2023;05-10-2022;731,3;BOOTING;Z45
ariztia;2022_2023;10-10-2022;780,85;EAR EMERGENCE;Z50
ariztia;2022_2023;15-10-2022;830,35;FLOWERING;Z60
ariztia;2022_2023;20-10-2022;879,3;FLOWERING;Z60
ariztia;2022_2023;25-10-2022;927,45;MILK DEVELOPMENT;Z70
ariztia;2022_2023;30-10-2022;982,85;MILK DEVELOPMENT;Z70
ariztia;2022_2023;04-11-2022;1037,65;MILK DEVELOPMENT;Z70
ariztia;2022_2023;09-11-2022;1089,85;MILK DEVELOPMENT;Z75
ariztia;2022_2023;14-11-2022;1146,05;MILK DEVELOPMENT;Z75
ariztia;2022_2023;19-11-2022;1218,15;DOUGH DEVELOPMENT;Z80
ariztia;2022_2023;24-11-2022;1284,45;DOUGH DEVELOPMENT;Z80
ariztia;2022_2023;29-11-2022;1346,45;DOUGH DEVELOPMENT;Z85
ariztia;2022_2023;04-12-2022;1415,4;DOUGH DEVELOPMENT;Z85
ariztia;2022_2023;09-12-2022;1494,65;RIPENING;Z90
hidango;2022_2023;28-05-2022;0,5;SOWING;Z00
hidango;2022_2023;07-06-2022;33,3;SEEDING GROWTH;Z10
hidango;2022_2023;12-06-2022;52,4;SEEDING GROWTH;Z10
hidango;2022_2023;17-06-2022;70,4;SEEDING GROWTH;Z10
hidango;2022_2023;22-06-2022;88,6;SEEDING GROWTH;Z10
hidango;2022_2023;27-06-2022;113,9;SEEDING GROWTH;Z10
hidango;2022_2023;02-07-2022;133,2;SEEDING GROWTH;Z10
hidango;2022_2023;07-07-2022;144,7;SEEDING GROWTH;Z10
hidango;2022_2023;12-07-2022;156,4;SEEDING GROWTH;Z15
hidango;2022_2023;17-07-2022;159,3;SEEDING GROWTH;Z15
hidango;2022_2023;22-07-2022;184,6;SEEDING GROWTH;Z15
hidango;2022_2023;27-07-2022;205,4;SEEDING GROWTH;Z15
hidango;2022_2023;01-08-2022;221,6;SEEDING GROWTH;Z15
hidango;2022_2023;06-08-2022;237,8;SEEDING GROWTH;Z15
hidango;2022_2023;11-08-2022;257,5;SEEDING GROWTH;Z15
hidango;2022_2023;16-08-2022;270,7;SEEDING GROWTH;Z15
hidango;2022_2023;21-08-2022;297,5;TRILLERING;Z20
hidango;2022_2023;26-08-2022;325,7;TRILLERING;Z20
hidango;2022_2023;31-08-2022;350,2;TRILLERING;Z20
hidango;2022_2023;05-09-2022;388,1;TRILLERING;Z25
hidango;2022_2023;10-09-2022;403,2;TRILLERING;Z25
hidango;2022_2023;15-09-2022;430,8;TRILLERING;Z25
hidango;2022_2023;20-09-2022;448,1;STEM ELONG;Z30
hidango;2022_2023;25-09-2022;476,2;STEM ELONG;Z30
hidango;2022_2023;30-09-2022;506,1;STEM ELONG;Z30
hidango;2022_2023;05-10-2022;530,7;STEM ELONG;Z30
hidango;2022_2023;10-10-2022;566,1;STEM ELONG;Z35
hidango;2022_2023;15-10-2022;603,5;STEM ELONG;Z35
hidango;2022_2023;20-10-2022;638,4;STEM ELONG;Z35
hidango;2022_2023;25-10-2022;675,4;BOOTING;Z40
hidango;2022_2023;30-10-2022;717,3;BOOTING;Z45
hidango;2022_2023;04-11-2022;760,4;EAR EMERGENCE;Z50
hidango;2022_2023;09-11-2022;799,6;EAR EMERGENCE;Z55
hidango;2022_2023;14-11-2022;840,9;FLOWERING;Z60
hidango;2022_2023;19-11-2022;903,2;FLOWERING;Z65
hidango;2022_2023;24-11-2022;960,6;MILK DEVELOPMENT;Z70
hidango;2022_2023;29-11-2022;1002,1;MILK DEVELOPMENT;Z70
hidango;2022_2023;04-12-2022;1060,7;MILK DEVELOPMENT;Z75
hidango;2022_2023;09-12-2022;1131,7;MILK DEVELOPMENT;Z75
hidango;2022_2023;14-12-2022;1208,9;DOUGH DEVELOPMENT;Z80
hidango;2022_2023;19-12-2022;1264,3;DOUGH DEVELOPMENT;Z80
hidango;2022_2023;24-12-2022;1325,9;DOUGH DEVELOPMENT;Z85
hidango;2022_2023;29-12-2022;1384,2;RIPENING;Z90
hidango;2022_2023;03-01-2023;1398;RIPENING;Z90
